time,MPCNO,MPCTI,MPCUO,MPCVS,NO,TI,UO,VS
2011-03-01,1.1,1.8,0.7,2.4,10043.0,14830.0,17494.0,9929.0
2011-04-01,-5.6,1.7,-1.7,-1.4,9483.0,15083.0,17191.0,9786.0
2011-05-01,3.0,1.3,-0.3,0.3,9767.0,15285.0,17145.0,9813.0
2011-06-01,0.7,1.1,0.2,-0.2,9834.0,15446.0,17187.0,9792.0
2011-07-01,0.9,0.5,1.3,-0.9,9926.0,15527.0,17406.0,9707.0
2011-08-01,4.3,0.8,1.2,4.5,10353.0,15651.0,17617.0,10142.0
2011-09-01,0.8,0.1,1.4,0.3,10431.0,15662.0,17871.0,10177.0
2011-10-01,-2.3,0.8,1.0,-1.6,10188.0,15788.0,18049.0,10010.0
2011-11-01,-1.4,0.7,0.2,0.0,10045.0,15900.0,18085.0,10009.0
2011-12-01,3.0,0.1,1.4,0.9,10350.0,15923.0,18336.0,10099.0
2012-01-01,2.6,2.9,1.3,2.8,10615.0,16387.0,18570.0,10381.0
2012-02-01,-1.7,0.0,1.1,-1.4,10432.0,16386.0,18770.0,10232.0
2012-03-01,1.9,-0.1,0.9,2.2,10628.0,16365.0,18937.0,10461.0
2012-04-01,-1.7,0.6,0.6,-1.3,10446.0,16463.0,19058.0,10325.0
2012-05-01,3.2,0.0,1.8,1.1,10785.0,16470.0,19404.0,10439.0
2012-06-01,-5.7,-0.3,-0.6,-1.5,10168.0,16423.0,19292.0,10280.0
2012-07-01,0.0,0.0,-0.4,-0.3,10165.0,16417.0,19210.0,10247.0
2012-08-01,1.6,-0.4,0.9,-0.8,10330.0,16351.0,19378.0,10162.0
2012-09-01,-2.7,0.9,-0.5,-0.2,10047.0,16504.0,19282.0,10143.0
2012-10-01,3.4,1.2,1.2,0.2,10385.0,16700.0,19508.0,10159.0
2012-11-01,4.5,-0.3,3.1,0.9,10852.0,16652.0,20107.0,10253.0
2012-12-01,-7.1,-0.1,-1.2,0.8,10083.0,16640.0,19860.0,10330.0
2013-01-01,-1.0,1.4,-2.2,0.8,9985.0,16868.0,19433.0,10412.0
2013-02-01,3.5,-0.1,-1.3,1.6,10338.0,16855.0,19189.0,10582.0
2013-03-01,-2.5,0.0,-1.4,-2.2,10084.0,16847.0,18929.0,10344.0
2013-04-01,0.2,-0.7,-1.2,-0.2,10107.0,16730.0,18708.0,10328.0
2013-05-01,6.7,-1.2,1.5,1.7,10788.0,16533.0,18991.0,10505.0
2013-06-01,-2.6,1.9,0.4,-0.7,10508.0,16850.0,19071.0,10428.0
2013-07-01,-7.2,-0.5,-3.0,-1.0,9749.0,16766.0,18494.0,10326.0
2013-08-01,4.5,-1.1,0.1,-1.5,10185.0,16580.0,18506.0,10173.0
2013-09-01,0.2,0.0,-0.5,1.2,10207.0,16580.0,18416.0,10297.0
2013-10-01,1.3,0.4,-0.2,0.8,10336.0,16642.0,18374.0,10378.0
2013-11-01,-8.5,-0.2,-5.0,0.0,9453.0,16602.0,17451.0,10376.0
2013-12-01,7.3,0.2,1.2,-4.2,10146.0,16638.0,17657.0,9940.0
2014-01-01,2.6,-0.8,1.3,2.4,10410.0,16506.0,17887.0,10180.0
2014-02-01,-0.8,0.0,0.7,0.2,10323.0,16503.0,18012.0,10198.0
2014-03-01,3.1,-0.4,0.4,3.7,10648.0,16445.0,18083.0,10577.0
2014-04-01,-0.5,0.6,2.0,-3.2,10594.0,16550.0,18439.0,10238.0
2014-05-01,-0.5,0.6,0.8,1.4,10536.0,16645.0,18594.0,10381.0
2014-06-01,4.2,-1.8,2.4,1.4,10975.0,16351.0,19047.0,10522.0
2014-07-01,-3.9,2.4,-0.4,1.0,10547.0,16739.0,18970.0,10624.0
2014-08-01,2.4,0.8,0.5,0.8,10802.0,16878.0,19065.0,10707.0
2014-09-01,2.8,-0.1,1.8,0.6,11104.0,16855.0,19402.0,10767.0
2014-10-01,-2.0,-0.2,2.0,-2.5,10884.0,16815.0,19793.0,10493.0
2014-11-01,-0.1,1.6,0.3,3.1,10872.0,17090.0,19845.0,10820.0
2014-12-01,0.9,0.5,0.5,0.6,10973.0,17178.0,19935.0,10883.0
2015-01-01,-4.0,-0.2,-0.6,-2.1,10531.0,17149.0,19807.0,10659.0
2015-02-01,1.3,0.3,-0.6,1.2,10665.0,17204.0,19686.0,10786.0
2015-03-01,1.5,0.1,0.7,-1.0,10821.0,17218.0,19825.0,10682.0
2015-04-01,-0.8,0.0,0.4,-0.3,10731.0,17215.0,19908.0,10648.0
2015-05-01,-3.7,-1.0,-1.2,-0.8,10329.0,17038.0,19669.0,10568.0
2015-06-01,3.7,0.9,0.8,-0.2,10715.0,17187.0,19835.0,10549.0
2015-07-01,-2.3,-0.1,-1.3,1.7,10470.0,17171.0,19574.0,10731.0
2015-08-01,2.2,-0.1,1.0,-2.2,10696.0,17158.0,19779.0,10491.0
2015-09-01,-2.6,-1.2,-0.7,0.6,10422.0,16955.0,19646.0,10555.0
2015-10-01,-1.4,-0.1,-1.1,-0.5,10277.0,16938.0,19421.0,10502.0
2015-11-01,0.6,-0.1,-0.4,-0.8,10334.0,16923.0,19339.0,10416.0
2015-12-01,1.8,-0.5,0.7,-0.4,10516.0,16836.0,19479.0,10376.0
2016-01-01,0.5,-1.3,1.2,-0.4,10570.0,16621.0,19719.0,10330.0
2016-02-01,-3.3,-0.2,1.2,-3.3,10223.0,16589.0,19948.0,9994.0
2016-03-01,-3.9,0.0,-0.2,-1.3,9821.0,16590.0,19900.0,9869.0
2016-04-01,1.0,0.9,-1.4,3.3,9921.0,16734.0,19631.0,10190.0
2016-05-01,0.0,0.3,-1.0,-0.8,9917.0,16780.0,19436.0,10112.0
2016-06-01,0.2,-0.8,-0.6,-0.6,9935.0,16639.0,19323.0,10048.0
2016-07-01,2.2,1.3,-0.2,1.5,10158.0,16859.0,19283.0,10198.0
2016-08-01,-0.2,-0.2,-0.7,0.7,10136.0,16831.0,19152.0,10267.0
2016-09-01,0.5,1.0,0.2,-1.2,10188.0,17007.0,19195.0,10145.0
2016-10-01,-0.4,-0.2,-0.8,1.6,10148.0,16979.0,19033.0,10310.0
2016-11-01,0.7,0.3,0.0,-0.9,10217.0,17035.0,19033.0,10217.0
2016-12-01,3.7,-0.1,1.5,0.9,10598.0,17026.0,19321.0,10310.0
2017-01-01,-0.6,0.8,1.7,-1.1,10534.0,17164.0,19656.0,10199.0
2017-02-01,0.0,0.2,1.6,0.2,10534.0,17197.0,19973.0,10217.0
2017-03-01,0.4,1.0,1.4,0.8,10581.0,17366.0,20258.0,10296.0
2017-04-01,-1.8,0.1,1.0,-1.0,10391.0,17380.0,20461.0,10188.0
2017-05-01,0.6,0.5,1.0,0.7,10456.0,17473.0,20658.0,10259.0
2017-06-01,-3.3,1.1,-0.9,0.4,10115.0,17657.0,20470.0,10303.0
2017-07-01,-1.4,0.1,-0.4,-2.4,9975.0,17673.0,20393.0,10052.0
2017-08-01,3.0,1.1,0.6,0.9,10270.0,17860.0,20516.0,10147.0
2017-09-01,3.3,-0.4,1.9,0.8,10612.0,17783.0,20903.0,10225.0
2017-10-01,0.6,0.7,1.6,1.3,10679.0,17907.0,21229.0,10353.0
2017-11-01,0.1,0.6,1.4,0.4,10687.0,18022.0,21523.0,10393.0
2017-12-01,0.4,0.8,1.4,0.3,10727.0,18162.0,21821.0,10429.0
2018-01-01,-1.6,0.7,0.1,0.9,10551.0,18281.0,21846.0,10526.0
2018-02-01,2.3,-0.2,0.8,1.0,10794.0,18245.0,22012.0,10628.0
2018-03-01,0.3,0.3,1.0,-0.2,10822.0,18300.0,22224.0,10610.0
2018-04-01,0.4,-0.1,0.5,1.4,10867.0,18279.0,22333.0,10758.0
2018-05-01,1.2,0.8,0.8,0.6,10999.0,18419.0,22508.0,10824.0
2018-06-01,0.9,0.1,1.4,-0.4,11094.0,18436.0,22817.0,10785.0
2018-07-01,-0.3,0.6,0.9,0.8,11065.0,18544.0,23012.0,10870.0
2018-08-01,0.8,0.2,0.8,1.1,11159.0,18572.0,23185.0,10986.0
2018-09-01,-0.7,0.9,0.3,0.3,11078.0,18734.0,23243.0,11020.0
2018-10-01,0.5,0.2,0.6,-0.2,11131.0,18780.0,23372.0,11002.0
2018-11-01,-2.0,0.5,0.1,-1.1,10909.0,18879.0,23401.0,10880.0
2018-12-01,-1.7,0.8,-0.5,-0.5,10723.0,19023.0,23295.0,10829.0
2019-01-01,3.3,0.9,0.5,1.1,11073.0,19195.0,23416.0,10952.0
2019-02-01,-1.1,1.0,0.3,-0.5,10954.0,19395.0,23478.0,10892.0
2019-03-01,2.9,1.1,1.3,0.6,11267.0,19606.0,23788.0,10957.0
2019-04-01,0.0,0.3,1.3,0.0,11262.0,19674.0,24097.0,10953.0
2019-05-01,1.0,-0.3,1.2,1.2,11369.0,19621.0,24381.0,11085.0
2019-06-01,2.0,0.2,1.7,0.8,11595.0,19654.0,24797.0,11179.0
2019-07-01,-0.8,0.5,1.7,-0.8,11506.0,19756.0,25212.0,11091.0
2019-08-01,-1.2,-0.1,1.4,-0.6,11369.0,19735.0,25561.0,11020.0
2019-09-01,-0.5,-0.2,0.7,1.0,11315.0,19690.0,25742.0,11134.0
2019-10-01,-1.1,0.9,1.4,-2.7,11193.0,19862.0,26107.0,10828.0
2019-11-01,1.8,-0.6,1.0,2.8,11389.0,19738.0,26370.0,11126.0
2019-12-01,-0.1,-0.1,1.0,0.0,11377.0,19717.0,26625.0,11122.0
2020-01-01,-1.2,-0.6,1.1,-1.7,11237.0,19607.0,26928.0,10934.0
2020-02-01,0.3,-0.7,0.8,1.2,11266.0,19471.0,27131.0,11063.0
2020-03-01,1.4,-0.9,0.9,0.9,11419.0,19289.0,27387.0,11163.0
2020-04-01,-11.8,1.0,0.6,-11.3,10066.0,19473.0,27547.0,9906.0
2020-05-01,2.6,-1.2,0.9,1.9,10325.0,19249.0,27782.0,10090.0
2020-06-01,1.9,0.1,0.6,2.7,10519.0,19267.0,27936.0,10365.0
2020-07-01,6.8,-0.5,1.9,3.3,11239.0,19163.0,28471.0,10704.0
2020-08-01,-1.4,-0.4,1.5,-0.4,11083.0,19090.0,28888.0,10666.0
2020-09-01,1.3,0.1,1.9,0.0,11230.0,19106.0,29447.0,10671.0
2020-10-01,0.7,-0.6,1.0,3.1,11308.0,18999.0,29756.0,10999.0
2020-11-01,1.2,-0.1,2.1,-1.6,11441.0,18973.0,30379.0,10818.0
2020-12-01,4.9,-0.2,3.0,2.5,12007.0,18939.0,31302.0,11084.0
2021-01-01,2.3,0.9,2.3,4.5,12289.0,19100.0,32011.0,11580.0
2021-02-01,1.4,1.1,3.2,-1.3,12467.0,19317.0,33044.0,11434.0
2021-03-01,-3.0,2.0,1.9,0.4,12097.0,19695.0,33659.0,11482.0
2021-04-01,2.6,0.8,1.6,3.3,12406.0,19851.0,34204.0,11861.0
2021-05-01,1.8,1.5,2.6,-1.0,12628.0,20145.0,35092.0,11740.0
2021-06-01,0.8,1.9,2.6,0.7,12730.0,20523.0,35994.0,11828.0
2021-07-01,-1.5,2.3,0.9,3.2,12535.0,21004.0,36323.0,12206.0
2021-08-01,0.8,1.2,1.8,-1.8,12640.0,21248.0,36971.0,11992.0
2021-09-01,1.3,2.1,2.0,0.6,12808.0,21701.0,37713.0,12066.0
2021-10-01,1.5,1.9,2.0,1.5,12997.0,22119.0,38460.0,12250.0
2021-11-01,2.2,1.5,2.4,0.9,13277.0,22446.0,39375.0,12362.0
2021-12-01,0.3,2.9,1.9,1.7,13311.0,23093.0,40117.0,12569.0
2022-01-01,-2.5,2.3,1.2,-0.6,12979.0,23614.0,40598.0,12498.0
2022-02-01,0.1,1.6,0.6,1.9,12997.0,23982.0,40859.0,12736.0
2022-03-01,4.0,0.7,1.2,2.4,13515.0,24146.0,41337.0,13037.0
2022-04-01,-0.6,1.5,1.2,-0.7,13437.0,24502.0,41830.0,12944.0
2022-05-01,-1.1,1.4,0.5,1.0,13286.0,24854.0,42039.0,13077.0
2022-06-01,1.5,0.1,0.7,1.0,13486.0,24871.0,42315.0,13210.0
2022-07-01,-0.8,0.7,1.0,-2.0,13378.0,25053.0,42744.0,12949.0
2022-08-01,2.1,0.6,1.1,1.8,13660.0,25215.0,43220.0,13184.0
2022-09-01,-1.9,0.4,0.5,0.0,13398.0,25325.0,43433.0,13185.0
2022-10-01,1.1,0.1,0.8,0.1,13546.0,25342.0,43785.0,13194.0
2022-11-01,-3.2,0.9,-1.1,3.2,13117.0,25564.0,43291.0,13611.0
2022-12-01,3.5,1.2,0.0,-0.1,13577.0,25876.0,43276.0,13592.0
2023-01-01,3.6,-0.1,-0.1,3.8,14067.0,25861.0,43229.0,14114.0
2023-02-01,0.0,0.2,0.4,-1.6,14072.0,25917.0,43416.0,13885.0
2023-03-01,1.4,0.7,0.4,1.5,14262.0,26092.0,43585.0,14093.0
2023-04-01,-2.2,0.2,0.0,-0.9,13955.0,26155.0,43576.0,13964.0
2023-05-01,0.1,0.4,-0.2,0.8,13968.0,26247.0,43474.0,14070.0
2023-06-01,1.7,0.3,0.3,-0.1,14209.0,26321.0,43623.0,14060.0
2023-07-01,0.1,0.0,0.5,-0.4,14224.0,26315.0,43837.0,14010.0
2023-08-01,-0.3,0.1,0.0,1.2,14177.0,26344.0,43834.0,14180.0
2023-09-01,0.5,-0.1,0.0,0.4,14244.0,26314.0,43839.0,14239.0
2023-10-01,-1.8,-0.1,-0.3,-0.7,13991.0,26287.0,43696.0,14134.0
2023-11-01,0.5,0.1,-0.2,0.0,14067.0,26325.0,43624.0,14139.0
2023-12-01,1.8,-0.4,0.5,-0.3,14320.0,26229.0,43846.0,14098.0
2024-01-01,1.8,-0.8,-0.1,3.7,14582.0,26021.0,43814.0,14614.0
2024-02-01,-2.0,0.1,0.1,-2.6,14287.0,26043.0,43861.0,14240.0
2024-03-01,-1.8,-0.4,-0.2,-0.9,14023.0,25948.0,43775.0,14109.0
2024-04-01,0.9,0.4,-0.1,0.6,14146.0,26050.0,43721.0,14200.0
2024-05-01,-0.1,0.1,-0.1,-0.1,14129.0,26087.0,43658.0,14192.0
2024-06-01,0.7,-0.5,0.2,-0.4,14225.0,25958.0,43747.0,14136.0
2024-07-01,-0.4,-0.3,-0.1,0.4,14165.0,25893.0,43718.0,14194.0
2024-08-01,1.9,-0.2,0.4,0.5,14434.0,25853.0,43889.0,14263.0
