time,MPCNO,MPCTI,MPCUO,MPCVS,NO,TI,UO,VS
2003-02-01,-0.9,-0.2,-0.7,0.9,20695.0,41357.0,46088.0,21020.0
2003-03-01,7.6,-1.4,0.4,5.2,22278.0,40777.0,46252.0,22114.0
2003-04-01,-7.4,-0.2,-0.8,-5.1,20629.0,40711.0,45894.0,20987.0
2003-05-01,1.6,-0.7,-2.0,4.4,20967.0,40411.0,44961.0,21900.0
2003-06-01,2.5,-1.3,-1.4,0.9,21493.0,39893.0,44347.0,22107.0
2003-07-01,-2.1,-1.0,-0.1,-4.6,21034.0,39506.0,44287.0,21094.0
2003-08-01,4.0,-1.1,0.9,1.8,21883.0,39060.0,44690.0,21480.0
2003-09-01,0.1,-0.6,0.1,1.7,21904.0,38815.0,44746.0,21848.0
2003-10-01,-4.3,0.4,0.0,-4.0,20960.0,38952.0,44740.0,20966.0
2003-11-01,8.3,-1.1,2.5,2.9,22707.0,38528.0,45870.0,21577.0
2003-12-01,0.6,0.6,2.5,0.6,22836.0,38776.0,46994.0,21712.0
2004-01-01,-5.0,0.0,1.5,-3.3,21702.0,38789.0,47693.0,21003.0
2004-02-01,2.7,0.4,3.2,-1.2,22280.0,38942.0,49218.0,20755.0
2004-03-01,8.6,0.3,2.9,9.6,24203.0,39074.0,50667.0,22754.0
2004-04-01,-6.5,0.2,1.2,-3.2,22639.0,39166.0,51278.0,22028.0
2004-05-01,1.5,1.3,2.3,-1.0,22984.0,39675.0,52457.0,21805.0
2004-06-01,1.8,1.4,1.3,4.2,23409.0,40222.0,53147.0,22719.0
2004-07-01,-2.4,1.0,0.0,0.5,22842.0,40612.0,53152.0,22837.0
2004-08-01,0.3,0.5,0.4,-0.8,22901.0,40805.0,53390.0,22663.0
2004-09-01,8.4,0.3,2.4,4.0,24828.0,40942.0,54649.0,23569.0
2004-10-01,-1.5,0.3,1.6,0.0,24451.0,41059.0,55525.0,23575.0
2004-11-01,-1.7,1.6,2.1,-3.0,24024.0,41720.0,56689.0,22860.0
2004-12-01,6.9,0.4,2.2,6.9,25685.0,41906.0,57928.0,24446.0
2005-01-01,-0.8,1.4,0.9,2.0,25472.0,42478.0,58467.0,24933.0
2005-02-01,1.5,0.8,2.2,-1.5,25853.0,42801.0,59755.0,24565.0
2005-03-01,-4.6,0.3,0.6,-1.0,24669.0,42947.0,60093.0,24331.0
2005-04-01,4.9,1.1,1.9,1.7,25870.0,43435.0,61229.0,24734.0
2005-05-01,-2.3,0.7,0.7,0.4,25263.0,43758.0,61655.0,24837.0
2005-06-01,5.4,0.1,2.6,0.7,26630.0,43804.0,63285.0,25000.0
2005-07-01,-4.8,1.7,0.6,-0.1,25352.0,44545.0,63669.0,24968.0
2005-08-01,3.2,0.4,1.4,1.3,26171.0,44717.0,64554.0,25286.0
2005-09-01,-0.1,-0.2,0.9,1.0,26137.0,44641.0,65161.0,25530.0
2005-10-01,2.4,0.0,1.4,1.1,26756.0,44620.0,66094.0,25823.0
2005-11-01,4.0,0.3,2.6,1.0,27824.0,44765.0,67843.0,26075.0
2005-12-01,1.1,0.1,2.0,2.8,28141.0,44812.0,69183.0,26801.0
2006-01-01,1.6,0.9,3.2,-1.6,28600.0,45229.0,71424.0,26359.0
2006-02-01,-4.2,0.5,1.7,-0.5,27412.0,45468.0,72618.0,26218.0
2006-03-01,3.6,1.5,1.8,3.4,28408.0,46157.0,73904.0,27122.0
2006-04-01,-2.2,1.4,1.4,-1.4,27795.0,46815.0,74962.0,26737.0
2006-05-01,4.8,1.3,3.1,0.4,29140.0,47402.0,77271.0,26831.0
2006-06-01,-2.6,0.9,1.3,2.2,28395.0,47825.0,78240.0,27426.0
2006-07-01,-0.4,1.2,1.5,-1.3,28275.0,48407.0,79440.0,27075.0
2006-08-01,-2.1,1.1,0.2,1.7,27686.0,48937.0,79588.0,27538.0
2006-09-01,4.0,2.1,1.8,-0.7,28789.0,49960.0,81025.0,27352.0
2006-10-01,6.9,1.1,3.7,1.4,30762.0,50499.0,84052.0,27735.0
2006-11-01,-7.2,0.0,1.2,-0.6,28551.0,50485.0,85040.0,27563.0
2006-12-01,8.3,2.2,2.8,3.6,30928.0,51581.0,87425.0,28543.0
2007-01-01,-10.5,0.4,1.2,-6.6,27673.0,51797.0,88432.0,26666.0
2007-02-01,2.5,0.9,0.5,4.6,28352.0,52280.0,88884.0,27900.0
2007-03-01,11.6,-0.1,3.1,3.6,31639.0,52229.0,91632.0,28891.0
2007-04-01,-4.6,0.4,0.2,3.8,30183.0,52425.0,91829.0,29986.0
2007-05-01,-3.5,0.2,-0.6,-1.1,29128.0,52514.0,91291.0,29666.0
2007-06-01,1.9,0.7,0.1,-0.1,29693.0,52887.0,91345.0,29639.0
2007-07-01,6.3,0.4,2.1,0.1,31550.0,53123.0,93223.0,29672.0
2007-08-01,-2.3,0.1,1.4,-0.4,30825.0,53179.0,94509.0,29539.0
2007-09-01,-1.4,0.6,0.3,1.8,30400.0,53512.0,94829.0,30080.0
2007-10-01,-0.4,0.4,1.3,-3.3,30291.0,53729.0,96027.0,29093.0
2007-11-01,-0.3,0.0,1.2,-0.2,30210.0,53729.0,97207.0,29030.0
2007-12-01,8.3,0.3,2.7,3.6,32705.0,53907.0,99826.0,30086.0
2008-01-01,-0.7,0.3,2.9,-1.6,32472.0,54092.0,102690.0,29608.0
2008-02-01,-9.7,0.7,-0.7,1.6,29328.0,54475.0,101923.0,30095.0
2008-03-01,12.4,1.7,2.8,0.2,32974.0,55418.0,104741.0,30156.0
2008-04-01,1.9,-0.4,3.3,-0.2,33586.0,55199.0,108243.0,30084.0
2008-05-01,-6.3,0.2,2.0,-2.8,31466.0,55315.0,110461.0,29248.0
2008-06-01,-1.6,0.3,0.9,2.5,30963.0,55496.0,111458.0,29966.0
2008-07-01,4.8,0.8,2.7,-1.7,32448.0,55952.0,114437.0,29469.0
2008-08-01,-6.6,0.2,1.1,-1.3,30317.0,56086.0,115658.0,29096.0
2008-09-01,1.9,0.3,0.5,4.1,30885.0,56262.0,116257.0,30286.0
2008-10-01,-10.7,0.3,-1.1,-4.9,27577.0,56430.0,115019.0,28815.0
2008-11-01,-0.3,0.7,-1.0,-0.5,27493.0,56800.0,113850.0,28662.0
2008-12-01,-12.2,0.1,-3.8,-0.6,24149.0,56837.0,109522.0,28477.0
2009-01-01,-15.8,1.2,-4.9,-9.6,20343.0,57503.0,104121.0,25744.0
2009-02-01,1.7,-1.6,-4.4,-1.9,20697.0,56580.0,99562.0,25256.0
2009-03-01,-4.3,-2.1,-4.4,-4.1,19798.0,55392.0,95145.0,24215.0
2009-04-01,-1.9,-1.4,-4.2,-3.4,19419.0,54644.0,91164.0,23400.0
2009-05-01,6.5,-1.6,-2.9,-0.2,20673.0,53755.0,88493.0,23344.0
2009-06-01,5.5,-1.3,-2.1,1.3,21809.0,53044.0,86646.0,23656.0
2009-07-01,-1.4,-2.5,-1.7,-2.7,21507.0,51718.0,85144.0,23009.0
2009-08-01,-1.4,-0.7,-1.9,-0.9,21197.0,51381.0,83550.0,22791.0
2009-09-01,11.9,-1.2,0.2,3.5,23728.0,50771.0,83689.0,23589.0
2009-10-01,-5.4,-0.3,-1.0,-1.4,22448.0,50595.0,82884.0,23253.0
2009-11-01,2.7,0.0,-0.9,2.3,23043.0,50602.0,82128.0,23799.0
2009-12-01,7.6,-0.1,-0.2,4.8,24802.0,50540.0,81996.0,24934.0
2010-01-01,-5.9,-0.8,-1.2,-2.3,23345.0,50116.0,80973.0,24368.0
2010-02-01,6.0,-0.4,0.2,0.9,24743.0,49895.0,81135.0,24581.0
2010-03-01,10.3,0.0,2.0,4.5,27302.0,49916.0,82756.0,25681.0
2010-04-01,-14.3,0.1,-2.4,-1.1,23394.0,49952.0,80759.0,25391.0
2010-05-01,25.1,0.7,3.5,4.2,29255.0,50316.0,83564.0,26450.0
2010-06-01,4.4,1.1,4.6,0.9,30528.0,50883.0,87391.0,26701.0
2010-07-01,-11.1,1.5,1.7,-4.0,27142.0,51622.0,88906.0,25627.0
2010-08-01,4.5,0.6,2.0,3.7,28354.0,51946.0,90676.0,26584.0
2010-09-01,5.4,0.6,2.6,3.5,29896.0,52249.0,93051.0,27521.0
2010-10-01,-4.9,1.6,2.0,-3.4,28437.0,53080.0,94905.0,26583.0
2010-11-01,2.8,1.3,2.7,0.4,29238.0,53796.0,97446.0,26697.0
2010-12-01,11.3,0.6,3.5,9.0,32533.0,54109.0,100889.0,29090.0
2011-01-01,-8.2,1.7,1.5,-2.5,29851.0,55008.0,102376.0,28364.0
2011-02-01,-5.7,1.2,0.7,-3.4,28160.0,55695.0,103143.0,27393.0
2011-03-01,10.4,2.1,1.6,7.4,31078.0,56856.0,104813.0,29408.0
2011-04-01,-1.2,1.0,2.2,-3.4,30709.0,57432.0,107102.0,28420.0
2011-05-01,5.8,1.6,3.3,1.9,32496.0,58352.0,110644.0,28954.0
2011-06-01,-1.5,0.8,1.8,3.7,32015.0,58845.0,112636.0,30023.0
2011-07-01,3.2,1.1,2.6,0.4,33029.0,59516.0,115534.0,30131.0
2011-08-01,-4.0,1.1,-0.3,6.3,31708.0,60143.0,115209.0,32033.0
2011-09-01,0.5,-0.3,0.1,-0.9,31862.0,59991.0,115327.0,31744.0
2011-10-01,6.7,1.7,2.3,-1.2,34010.0,61028.0,117970.0,31367.0
2011-11-01,-6.4,1.0,0.3,0.5,31837.0,61617.0,118268.0,31539.0
2011-12-01,11.4,-0.2,1.8,5.5,35470.0,61471.0,120452.0,33286.0
2012-01-01,-7.2,2.1,1.2,-5.7,32900.0,62790.0,121948.0,31404.0
2012-02-01,5.3,1.2,1.8,3.2,34644.0,63570.0,124188.0,32404.0
2012-03-01,1.3,0.6,0.2,7.7,35095.0,63960.0,124388.0,34895.0
2012-04-01,-5.7,1.0,-0.1,-4.8,33095.0,64596.0,124275.0,33208.0
2012-05-01,3.4,0.2,0.8,0.1,34230.0,64728.0,125268.0,33237.0
2012-06-01,-0.2,0.5,-0.8,5.9,34146.0,65050.0,124210.0,35204.0
2012-07-01,-6.2,0.5,-1.4,-4.2,32021.0,65369.0,122505.0,33726.0
2012-08-01,-7.2,0.3,-2.9,-1.6,29702.0,65558.0,119010.0,33197.0
2012-09-01,5.3,0.1,-1.5,-0.4,31266.0,65648.0,117213.0,33063.0
2012-10-01,5.4,-0.6,0.1,-0.5,32958.0,65242.0,117281.0,32890.0
2012-11-01,-1.5,-0.2,-1.3,3.5,32466.0,65094.0,115706.0,34041.0
2012-12-01,-2.8,-0.7,-1.8,-1.2,31560.0,64669.0,113638.0,33628.0
2013-01-01,8.5,-0.8,0.8,-0.9,34239.0,64176.0,114561.0,33316.0
2013-02-01,-5.1,0.0,-1.2,1.7,32486.0,64170.0,113161.0,33886.0
2013-03-01,-3.2,0.3,-2.2,0.2,31454.0,64393.0,110664.0,33951.0
2013-04-01,1.8,0.3,-0.9,-2.7,32033.0,64580.0,109660.0,33037.0
2013-05-01,1.0,-0.5,-1.0,1.2,32364.0,64273.0,108581.0,33443.0
2013-06-01,-0.3,-1.0,-0.3,-2.3,32283.0,63606.0,108202.0,32662.0
2013-07-01,-0.1,0.3,0.2,-1.9,32263.0,63818.0,108416.0,32049.0
2013-08-01,-4.8,0.2,-0.8,-1.4,30722.0,63929.0,107549.0,31589.0
2013-09-01,2.0,0.6,-0.3,0.3,31326.0,64339.0,107177.0,31698.0
2013-10-01,-0.1,0.3,-0.2,-0.4,31305.0,64515.0,106918.0,31564.0
2013-11-01,6.8,-0.3,-0.6,8.0,33425.0,64307.0,106258.0,34085.0
2013-12-01,2.6,0.3,0.4,-0.6,34307.0,64500.0,106699.0,33866.0
2014-01-01,-0.9,0.1,1.7,-4.9,33990.0,64546.0,108473.0,32216.0
2014-02-01,0.3,1.9,0.8,3.1,34077.0,65787.0,109322.0,33228.0
2014-03-01,0.9,0.6,0.2,2.8,34388.0,66153.0,109543.0,34167.0
2014-04-01,-3.7,0.9,-0.2,-2.6,33120.0,66743.0,109377.0,33286.0
2014-05-01,-0.7,1.3,-0.6,0.8,32876.0,67578.0,108687.0,33566.0
2014-06-01,6.2,0.7,1.8,-2.0,34907.0,68018.0,110696.0,32898.0
2014-07-01,-6.2,0.6,-0.4,0.9,32755.0,68440.0,110266.0,33185.0
2014-08-01,4.2,0.5,-0.9,5.8,34143.0,68769.0,109306.0,35103.0
2014-09-01,1.1,1.2,-0.6,0.2,34522.0,69572.0,108658.0,35170.0
2014-10-01,-6.1,-1.3,-1.3,-3.7,32425.0,68670.0,107216.0,33867.0
2014-11-01,-4.3,0.4,-1.6,-3.3,31037.0,68936.0,105504.0,32749.0
2014-12-01,0.2,-0.3,-1.8,0.8,31097.0,68736.0,103578.0,33023.0
2015-01-01,2.7,1.3,0.2,-4.0,31924.0,69599.0,103811.0,31691.0
2015-02-01,-1.8,-1.1,-0.8,1.6,31343.0,68802.0,102949.0,32205.0
2015-03-01,-0.1,0.1,-1.0,0.4,31310.0,68837.0,101910.0,32349.0
2015-04-01,-0.5,0.1,-0.9,-0.8,31138.0,68895.0,100954.0,32094.0
2015-05-01,-1.4,0.0,-1.3,-0.1,30713.0,68879.0,99601.0,32066.0
2015-06-01,1.4,-1.0,-1.0,0.2,31144.0,68156.0,98624.0,32121.0
2015-07-01,-0.8,0.6,-0.8,-1.2,30901.0,68566.0,97803.0,31722.0
2015-08-01,1.7,-0.7,-0.4,0.3,31431.0,68069.0,97403.0,31831.0
2015-09-01,-0.8,-0.8,-0.5,-0.7,31176.0,67536.0,96955.0,31624.0
2015-10-01,0.9,-0.5,0.3,-1.5,31462.0,67186.0,97257.0,31160.0
2015-11-01,-2.7,-0.1,-0.1,-1.5,30626.0,67091.0,97193.0,30690.0
2015-12-01,-7.5,-0.2,-2.4,-0.3,28316.0,66947.0,94908.0,30601.0
2016-01-01,6.7,-0.8,0.0,-1.2,30208.0,66406.0,94893.0,30223.0
2016-02-01,-3.2,-0.7,-0.6,-1.2,29251.0,65946.0,94279.0,29865.0
2016-03-01,-0.7,-1.0,-0.8,-0.3,29041.0,65281.0,93549.0,29771.0
2016-04-01,-0.5,-1.0,-1.0,0.2,28882.0,64605.0,92595.0,29836.0
2016-05-01,-3.1,-0.8,-1.3,-2.3,27975.0,64110.0,91406.0,29164.0
2016-06-01,0.2,-0.2,-1.1,-0.3,28041.0,63980.0,90370.0,29077.0
2016-07-01,3.2,-0.6,0.3,-1.4,28926.0,63628.0,90623.0,28673.0
2016-08-01,0.9,0.0,0.3,0.8,29186.0,63640.0,90898.0,28911.0
2016-09-01,-0.7,-0.4,-0.3,1.1,28990.0,63413.0,90665.0,29223.0
2016-10-01,-0.3,-0.5,-0.1,-0.9,28889.0,63072.0,90603.0,28951.0
2016-11-01,0.6,0.6,0.0,0.5,29072.0,63430.0,90585.0,29090.0
2016-12-01,0.0,0.3,-0.7,2.0,29076.0,63628.0,89986.0,29675.0
2017-01-01,2.3,0.1,0.3,-0.6,29734.0,63684.0,90218.0,29502.0
2017-02-01,-0.6,0.0,0.2,-0.3,29557.0,63714.0,90360.0,29415.0
2017-03-01,3.0,-0.2,0.3,2.6,30432.0,63568.0,90617.0,30175.0
2017-04-01,0.0,0.8,0.3,-0.1,30418.0,64093.0,90902.0,30133.0
2017-05-01,1.0,0.3,0.5,0.4,30708.0,64298.0,91350.0,30260.0
2017-06-01,-1.4,0.1,0.4,-1.1,30272.0,64382.0,91692.0,29930.0
2017-07-01,0.4,1.0,0.8,-0.7,30403.0,65014.0,92384.0,29711.0
2017-08-01,-0.5,0.4,0.2,1.3,30252.0,65257.0,92528.0,30108.0
2017-09-01,2.2,0.6,-0.3,3.7,30919.0,65621.0,92228.0,31219.0
2017-10-01,3.6,0.6,1.0,-0.3,32023.0,65985.0,93126.0,31125.0
2017-11-01,-2.8,-0.1,-0.4,1.2,31125.0,65920.0,92765.0,31486.0
2017-12-01,2.7,0.3,0.1,1.3,31976.0,66105.0,92848.0,31893.0
2018-01-01,0.0,0.4,0.7,-1.8,31990.0,66374.0,93534.0,31304.0
2018-02-01,3.8,0.9,1.3,2.1,33213.0,66943.0,94796.0,31951.0
2018-03-01,-2.9,0.0,0.5,-0.5,32244.0,66964.0,95250.0,31790.0
2018-04-01,1.2,1.0,0.5,1.1,32617.0,67666.0,95724.0,32143.0
2018-05-01,2.9,-0.1,1.2,0.9,33563.0,67610.0,96856.0,32431.0
2018-06-01,1.1,1.1,1.0,1.5,33937.0,68352.0,97864.0,32929.0
2018-07-01,1.8,0.8,1.6,0.1,34561.0,68908.0,99448.0,32977.0
2018-08-01,-2.8,0.6,0.8,-0.6,33585.0,69295.0,100256.0,32777.0
2018-09-01,1.2,1.2,1.1,0.4,33976.0,70144.0,101323.0,32909.0
2018-10-01,2.0,0.5,1.4,1.0,34666.0,70495.0,102748.0,33241.0
2018-11-01,-6.5,0.8,-0.6,-0.6,32411.0,71067.0,102111.0,33048.0
2018-12-01,1.2,0.4,-0.4,0.4,32792.0,71316.0,101734.0,33169.0
2019-01-01,3.1,1.0,1.0,-1.1,33810.0,71995.0,102728.0,32816.0
2019-02-01,-0.6,-0.2,0.3,1.5,33594.0,71822.0,103007.0,33315.0
2019-03-01,-1.2,0.7,0.0,-0.4,33197.0,72291.0,103013.0,33191.0
2019-04-01,-0.2,0.4,-0.1,0.2,33131.0,72559.0,102890.0,33254.0
2019-05-01,-0.2,0.2,-0.4,0.7,33074.0,72673.0,102484.0,33480.0
2019-06-01,-0.7,0.1,-0.4,-0.6,32847.0,72774.0,102060.0,33271.0
2019-07-01,-1.9,1.1,-0.2,-2.5,32218.0,73567.0,101837.0,32441.0
2019-08-01,1.3,0.2,-0.2,1.3,32621.0,73731.0,101605.0,32853.0
2019-09-01,0.1,-0.3,0.4,-1.8,32653.0,73536.0,101999.0,32259.0
2019-10-01,0.1,-0.1,0.4,0.1,32700.0,73434.0,102420.0,32279.0
2019-11-01,-1.6,-0.8,0.5,-2.0,32191.0,72815.0,102976.0,31635.0
2019-12-01,-3.3,-0.7,-0.6,0.2,31118.0,72327.0,102386.0,31708.0
2020-01-01,0.1,-0.2,0.0,-1.8,31148.0,72159.0,102385.0,31149.0
2020-02-01,-0.6,-0.4,0.3,-1.6,30956.0,71899.0,102699.0,30642.0
2020-03-01,-0.7,0.2,0.7,-1.9,30745.0,72037.0,103390.0,30054.0
2020-04-01,-11.5,0.0,0.3,-10.5,27206.0,72003.0,103691.0,26905.0
2020-05-01,3.4,-0.5,0.5,2.5,28123.0,71666.0,104225.0,27589.0
2020-06-01,3.2,-1.0,0.4,3.8,29025.0,70916.0,104622.0,28628.0
2020-07-01,2.0,-0.6,0.4,2.1,29620.0,70482.0,105026.0,29216.0
2020-08-01,1.5,-0.6,0.4,1.3,30054.0,70047.0,105492.0,29588.0
2020-09-01,2.3,-0.3,0.9,0.6,30739.0,69807.0,106464.0,29767.0
2020-10-01,1.2,-0.2,1.0,1.0,31097.0,69651.0,107502.0,30059.0
2020-11-01,-0.7,0.4,0.6,0.7,30886.0,69950.0,108115.0,30273.0
2020-12-01,5.7,0.2,1.7,1.8,32644.0,70100.0,109931.0,30828.0
2021-01-01,-1.6,0.7,0.7,1.7,32122.0,70614.0,110710.0,31343.0
2021-02-01,3.0,1.1,1.7,-0.4,33101.0,71419.0,112603.0,31208.0
2021-03-01,3.2,0.4,1.9,2.5,34160.0,71703.0,114789.0,31974.0
2021-04-01,1.5,0.9,2.1,1.0,34689.0,72324.0,117191.0,32287.0
2021-05-01,-0.4,1.4,1.9,0.2,34558.0,73338.0,119401.0,32348.0
2021-06-01,0.8,1.1,1.6,1.9,34842.0,74135.0,121283.0,32960.0
2021-07-01,2.7,1.1,2.1,0.8,35768.0,74929.0,123814.0,33237.0
2021-08-01,0.0,1.9,2.0,0.2,35751.0,76326.0,126246.0,33319.0
2021-09-01,-0.2,1.8,1.2,2.7,35668.0,77676.0,127712.0,34202.0
2021-10-01,2.2,1.4,2.0,-1.0,36453.0,78763.0,130291.0,33874.0
2021-11-01,-0.3,1.8,1.4,1.8,36339.0,80191.0,132159.0,34471.0
2021-12-01,1.4,1.4,1.2,2.5,36858.0,81278.0,133692.0,35325.0
2022-01-01,-0.8,1.1,0.8,0.6,36551.0,82198.0,134703.0,35540.0
2022-02-01,0.6,1.5,0.6,1.1,36776.0,83413.0,135540.0,35939.0
2022-03-01,0.7,1.6,0.4,1.4,37038.0,84772.0,136148.0,36430.0
2022-04-01,0.2,1.2,0.6,-0.4,37100.0,85803.0,136974.0,36274.0
2022-05-01,0.7,1.2,0.6,0.6,37376.0,86817.0,137845.0,36505.0
2022-06-01,0.2,0.9,0.5,0.5,37433.0,87603.0,138593.0,36685.0
2022-07-01,-0.2,1.2,0.4,0.5,37371.0,88611.0,139081.0,36883.0
2022-08-01,1.2,0.8,0.7,0.1,37819.0,89350.0,139996.0,36904.0
2022-09-01,-1.4,1.1,0.1,0.8,37291.0,90372.0,140079.0,37208.0
2022-10-01,1.1,1.2,0.2,0.7,37702.0,91495.0,140331.0,37450.0
2022-11-01,0.6,0.1,0.3,0.2,37939.0,91621.0,140756.0,37514.0
2022-12-01,-1.9,1.2,0.0,-0.8,37210.0,92724.0,140749.0,37217.0
2023-01-01,0.4,0.4,0.1,0.2,37366.0,93102.0,140836.0,37279.0
2023-02-01,-0.3,0.4,-0.2,0.8,37264.0,93494.0,140528.0,37572.0
2023-03-01,-0.3,0.4,-0.1,-0.7,37170.0,93860.0,140389.0,37309.0
2023-04-01,0.3,0.1,-0.3,1.1,37284.0,93986.0,139960.0,37713.0
2023-05-01,1.0,0.5,-0.1,0.1,37641.0,94436.0,139869.0,37732.0
2023-06-01,-1.1,0.2,-0.4,0.0,37241.0,94607.0,139368.0,37742.0
2023-07-01,0.3,0.1,-0.4,0.3,37348.0,94710.0,138858.0,37858.0
2023-08-01,1.1,0.0,-0.4,1.1,37767.0,94706.0,138344.0,38281.0
2023-09-01,0.2,0.2,-0.2,-0.3,37844.0,94921.0,138032.0,38156.0
2023-10-01,-1.6,-0.1,-0.5,-0.6,37256.0,94850.0,137366.0,37922.0
2023-11-01,-0.2,-0.3,-0.5,-0.2,37195.0,94591.0,136719.0,37842.0
2023-12-01,0.3,0.6,-0.2,-0.8,37306.0,95146.0,136496.0,37529.0
2024-01-01,-0.9,0.1,-0.8,1.6,36974.0,95208.0,135347.0,38123.0
2024-02-01,1.7,-0.1,-0.1,-1.2,37597.0,95069.0,135277.0,37667.0
2024-03-01,-0.4,-0.3,-0.3,0.5,37441.0,94786.0,134849.0,37869.0
2024-04-01,0.4,-0.1,-0.3,0.3,37603.0,94664.0,134473.0,37979.0
2024-05-01,-0.7,-0.3,-0.5,0.0,37328.0,94421.0,133822.0,37979.0
2024-06-01,1.1,-0.1,-0.3,0.3,37720.0,94368.0,133454.0,38088.0
2024-07-01,-0.1,0.0,-0.1,-0.6,37683.0,94375.0,133296.0,37841.0
2024-08-01,0.5,0.1,-0.1,0.5,37884.0,94468.0,133151.0,38029.0
